person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,monthly_payment_approx,debt_to_monthly_income,loan_grade_numeric,grade_rate_risk,is_homeowner,had_default
32,99996,MORTGAGE,16.0,DEBTCONSOLIDATION,A,7000,7.14,0,0.07,N,10,194.44444444444446,0.023334266704001495,1,7.14,1,0
30,78000,RENT,10.0,DEBTCONSOLIDATION,D,15000,14.96,1,0.19,N,9,416.6666666666667,0.06410256410256411,4,59.84,0,0
31,99000,RENT,15.0,HOMEIMPROVEMENT,C,12000,14.26,0,0.12,N,10,333.3333333333333,0.0404040404040404,3,42.78,0,0
29,28800,RENT,1.0,PERSONAL,A,1400,7.9,0,0.05,N,8,38.888888888888886,0.016203703703703703,1,7.9,0,0
29,65000,MORTGAGE,7.0,MEDICAL,B,7000,10.99,0,0.11,N,5,194.44444444444446,0.035897435897435895,2,21.98,1,0
32,54000,MORTGAGE,2.0,HOMEIMPROVEMENT,B,7125,9.99,1,0.13,N,6,197.91666666666666,0.04398148148148148,2,19.98,1,0
33,90000,MORTGAGE,4.0,EDUCATION,C,12000,12.98,0,0.13,N,5,333.3333333333333,0.04444444444444444,3,38.94,1,0
29,150000,RENT,9.0,HOMEIMPROVEMENT,E,15000,16.32,0,0.1,Y,5,416.6666666666667,0.03333333333333333,5,81.6,0,1
29,28000,RENT,2.0,PERSONAL,D,5000,16.07,1,0.18,N,8,138.88888888888889,0.05952380952380952,4,64.28,0,0
30,44760,RENT,1.0,MEDICAL,B,3300,11.71,0,0.07,N,5,91.66666666666667,0.024575513851653262,2,23.42,0,0
27,62900,RENT,7.0,MEDICAL,D,24250,15.31,1,0.33,N,6,673.6111111111111,0.12851086380498145,4,61.24,0,0
28,65000,RENT,2.0,HOMEIMPROVEMENT,C,7200,13.98,0,0.11,Y,5,200.0,0.03692307692307692,3,41.94,0,1
28,20000,RENT,2.0,VENTURE,C,4000,13.11,1,0.2,N,5,111.11111111111111,0.06666666666666667,3,39.33,0,0
29,19200,RENT,1.0,DEBTCONSOLIDATION,A,2000,5.99,1,0.1,N,6,55.55555555555556,0.034722222222222224,1,5.99,0,0
28,30000,MORTGAGE,5.0,HOMEIMPROVEMENT,A,15000,10.99,0,0.5,N,8,416.6666666666667,0.16666666666666669,1,10.99,1,0
30,85000,RENT,4.0,MEDICAL,A,10000,6.62,0,0.12,N,6,277.77777777777777,0.0392156862745098,1,6.62,0,0
31,100000,MORTGAGE,0.0,HOMEIMPROVEMENT,A,15000,9.63,0,0.15,N,5,416.6666666666667,0.049999999999999996,1,9.63,1,0
28,40000,OWN,2.0,MEDICAL,A,3600,6.99,0,0.09,N,10,100.0,0.03,1,6.99,1,0
34,54072,MORTGAGE,12.0,MEDICAL,B,7000,11.89,0,0.13,N,9,194.44444444444446,0.04315234008975687,2,23.78,1,0
30,45000,RENT,2.0,EDUCATION,A,13250,7.9,0,0.29,N,9,368.05555555555554,0.09814814814814815,1,7.9,0,0
29,33000,MORTGAGE,5.0,VENTURE,B,4200,11.36,0,0.13,N,6,116.66666666666667,0.04242424242424243,2,22.72,1,0
28,108000,MORTGAGE,4.0,VENTURE,C,5000,12.87,0,0.05,N,8,138.88888888888889,0.015432098765432098,3,38.61,1,0
28,30000,MORTGAGE,8.0,DEBTCONSOLIDATION,A,3000,7.29,0,0.1,N,7,83.33333333333333,0.03333333333333333,1,7.29,1,0
30,48996,RENT,1.0,HOMEIMPROVEMENT,E,10000,15.45,1,0.2,N,8,277.77777777777777,0.06803276457942145,5,77.25,0,0
28,37090,RENT,2.0,DEBTCONSOLIDATION,B,3000,11.12,0,0.08,N,5,83.33333333333333,0.02696144513345915,2,22.24,0,0
32,115000,RENT,2.0,PERSONAL,B,4000,12.69,0,0.03,N,8,111.11111111111111,0.011594202898550725,2,25.38,0,0
34,138000,MORTGAGE,14.0,MEDICAL,B,25000,11.12,0,0.18,N,6,694.4444444444445,0.060386473429951695,2,22.24,1,0
29,91560,MORTGAGE,8.0,PERSONAL,A,22000,6.91,0,0.24,N,5,611.1111111111111,0.08009319935925441,1,6.91,1,0
30,120000,RENT,3.0,PERSONAL,E,10000,17.04,0,0.08,N,10,277.77777777777777,0.027777777777777776,5,85.19999999999999,0,0
31,78000,MORTGAGE,1.0,HOMEIMPROVEMENT,C,20000,14.26,1,0.26,N,9,555.5555555555555,0.08547008547008547,3,42.78,1,0
27,44640,RENT,0.0,PERSONAL,B,12800,11.83,0,0.29,N,8,355.55555555555554,0.09557945041816009,2,23.66,0,0
28,55640,MORTGAGE,9.0,PERSONAL,C,5000,10.99,0,0.09,N,6,138.88888888888889,0.029954469206805653,3,32.97,1,0
29,158000,OWN,13.0,VENTURE,A,11000,8.49,0,0.07,N,7,305.55555555555554,0.023206751054852322,1,8.49,1,0
29,45000,OWN,8.0,PERSONAL,B,8000,12.21,0,0.18,N,5,222.22222222222223,0.05925925925925926,2,24.42,1,0
34,113000,RENT,6.0,DEBTCONSOLIDATION,C,9600,10.99,0,0.08,N,5,266.6666666666667,0.028318584070796463,3,32.97,0,0
34,27000,RENT,3.0,MEDICAL,B,2525,12.21,0,0.09,N,10,70.13888888888889,0.031172839506172837,2,24.42,0,0
27,48000,RENT,2.0,EDUCATION,C,25000,10.59,1,0.52,Y,5,694.4444444444445,0.1736111111111111,3,31.77,0,1
27,58000,RENT,5.0,HOMEIMPROVEMENT,A,5900,9.32,0,0.1,N,6,163.88888888888889,0.0339080459770115,1,9.32,0,0
29,18000,RENT,3.0,VENTURE,B,1700,11.12,0,0.09,N,8,47.22222222222222,0.03148148148148148,2,22.24,0,0
28,55704,MORTGAGE,12.0,EDUCATION,A,8400,7.51,0,0.15,N,6,233.33333333333334,0.05026569007611662,1,7.51,1,0
32,66300,MORTGAGE,5.0,MEDICAL,A,6075,6.03,0,0.09,N,6,168.75,0.030542986425339366,1,6.03,1,0
32,64000,RENT,1.0,HOMEIMPROVEMENT,B,10000,12.69,0,0.16,N,8,277.77777777777777,0.052083333333333336,2,25.38,0,0
33,45000,RENT,4.0,EDUCATION,A,12000,7.88,0,0.27,N,5,333.3333333333333,0.08888888888888888,1,7.88,0,0
27,113000,MORTGAGE,7.0,DEBTCONSOLIDATION,D,20000,10.99,1,0.18,N,8,555.5555555555555,0.058997050147492625,4,43.96,1,0
27,32220,RENT,11.0,MEDICAL,B,17725,11.49,1,0.55,N,7,492.3611111111111,0.18337471549762052,2,22.98,0,0
29,74100,RENT,3.0,VENTURE,C,4500,13.61,0,0.06,Y,8,125.0,0.020242914979757085,3,40.83,0,1
29,35000,RENT,1.0,PERSONAL,A,10625,7.9,0,0.3,N,6,295.1388888888889,0.1011904761904762,1,7.9,0,0
32,45000,RENT,3.0,EDUCATION,C,3000,12.61,0,0.07,Y,8,83.33333333333333,0.02222222222222222,3,37.83,0,1
31,200000,MORTGAGE,1.0,MEDICAL,B,7800,9.63,0,0.04,N,5,216.66666666666666,0.012999999999999998,2,19.26,1,0
29,47000,RENT,2.0,MEDICAL,B,5000,10.62,0,0.11,N,9,138.88888888888889,0.03546099290780142,2,21.24,0,0
29,37920,RENT,2.0,MEDICAL,C,12000,13.48,1,0.32,N,8,333.3333333333333,0.10548523206751054,3,40.44,0,0
28,48000,OWN,1.0,EDUCATION,D,12000,14.54,0,0.25,N,7,333.3333333333333,0.08333333333333333,4,58.16,1,0
28,34000,RENT,7.0,MEDICAL,B,9600,10.99,0,0.28,N,7,266.6666666666667,0.09411764705882353,2,21.98,0,0
35,38000,RENT,3.0,VENTURE,B,8000,10.99,0,0.21,N,9,222.22222222222223,0.07017543859649124,2,21.98,0,0
29,69996,RENT,0.0,VENTURE,B,2400,11.11,0,0.03,N,6,66.66666666666667,0.011429224527115835,2,22.22,0,0
33,75000,MORTGAGE,6.0,VENTURE,A,6000,7.51,0,0.08,N,5,166.66666666666666,0.026666666666666665,1,7.51,1,0
28,99996,MORTGAGE,6.0,VENTURE,A,10000,5.42,0,0.1,N,9,277.77777777777777,0.03333466672000213,1,5.42,1,0
32,65000,RENT,3.0,HOMEIMPROVEMENT,A,3625,6.03,0,0.06,N,8,100.69444444444444,0.01858974358974359,1,6.03,0,0
33,66000,RENT,2.0,VENTURE,D,6400,14.96,1,0.1,N,6,177.77777777777777,0.03232323232323232,4,59.84,0,0
28,73000,MORTGAGE,6.0,PERSONAL,B,15000,11.83,0,0.21,N,7,416.6666666666667,0.06849315068493152,2,23.66,1,0
34,135000,MORTGAGE,2.0,MEDICAL,A,15000,5.42,0,0.11,N,6,416.6666666666667,0.03703703703703704,1,5.42,1,0
31,160000,RENT,8.0,VENTURE,C,3600,15.23,0,0.02,Y,9,100.0,0.0075,3,45.69,0,1
27,50000,MORTGAGE,0.0,DEBTCONSOLIDATION,A,4000,10.99,0,0.08,N,6,111.11111111111111,0.026666666666666665,1,10.99,1,0
29,62000,RENT,13.0,DEBTCONSOLIDATION,C,9000,10.99,0,0.15,N,7,250.0,0.04838709677419355,3,32.97,0,0
33,21000,OWN,1.0,HOMEIMPROVEMENT,B,7750,11.83,0,0.37,N,7,215.27777777777777,0.12301587301587301,2,23.66,1,0
32,40000,MORTGAGE,4.0,VENTURE,A,7500,5.99,0,0.19,N,8,208.33333333333334,0.0625,1,5.99,1,0
29,40000,RENT,2.0,VENTURE,D,7000,14.91,1,0.17,Y,8,194.44444444444446,0.058333333333333334,4,59.64,0,1
30,140000,MORTGAGE,2.0,HOMEIMPROVEMENT,E,15000,16.35,0,0.11,N,5,416.6666666666667,0.03571428571428572,5,81.75,1,0
32,60000,MORTGAGE,16.0,MEDICAL,A,6000,6.62,0,0.1,N,5,166.66666666666666,0.03333333333333333,1,6.62,1,0
33,68508,RENT,17.0,VENTURE,A,7000,8.0,0,0.1,N,10,194.44444444444446,0.03405928261419591,1,8.0,0,0
35,78000,MORTGAGE,9.0,PERSONAL,A,10000,6.54,0,0.13,N,5,277.77777777777777,0.042735042735042736,1,6.54,1,0
31,33600,MORTGAGE,1.0,MEDICAL,B,15250,12.53,0,0.45,N,8,423.6111111111111,0.15128968253968253,2,25.06,1,0
34,32000,MORTGAGE,12.0,HOMEIMPROVEMENT,A,2275,6.17,0,0.07,N,10,63.19444444444444,0.023697916666666666,1,6.17,1,0
30,28000,RENT,5.0,DEBTCONSOLIDATION,C,12000,14.22,1,0.43,N,8,333.3333333333333,0.14285714285714285,3,42.660000000000004,0,0
28,48000,MORTGAGE,4.0,VENTURE,B,3000,11.99,0,0.06,N,6,83.33333333333333,0.020833333333333332,2,23.98,1,0
28,78200,MORTGAGE,12.0,MEDICAL,D,20000,10.99,1,0.22,Y,5,555.5555555555555,0.08525149190110827,4,43.96,1,1
27,48996,RENT,3.0,EDUCATION,B,12000,12.53,0,0.24,N,8,333.3333333333333,0.08163931749530573,2,25.06,0,0
33,102996,MORTGAGE,4.0,DEBTCONSOLIDATION,A,6000,10.99,0,0.06,N,8,166.66666666666666,0.019418229834168316,1,10.99,1,0
29,90000,MORTGAGE,13.0,DEBTCONSOLIDATION,B,10000,12.21,0,0.11,N,7,277.77777777777777,0.037037037037037035,2,24.42,1,0
34,18000,RENT,0.0,DEBTCONSOLIDATION,B,1500,11.48,1,0.08,N,8,41.666666666666664,0.027777777777777776,2,22.96,0,0
29,28550,RENT,6.0,EDUCATION,B,4000,10.59,0,0.14,N,8,111.11111111111111,0.04670169293636895,2,21.18,0,0
28,42000,MORTGAGE,4.0,HOMEIMPROVEMENT,B,10000,10.75,0,0.24,N,6,277.77777777777777,0.07936507936507936,2,21.5,1,0
30,94000,MORTGAGE,13.0,DEBTCONSOLIDATION,C,10000,14.27,0,0.11,Y,10,277.77777777777777,0.03546099290780142,3,42.81,1,1
27,180000,MORTGAGE,2.0,PERSONAL,C,8000,13.23,0,0.04,N,9,222.22222222222223,0.014814814814814815,3,39.69,1,0
33,72000,MORTGAGE,0.0,HOMEIMPROVEMENT,B,6600,10.99,0,0.09,N,9,183.33333333333334,0.030555555555555558,2,21.98,1,0
27,45000,RENT,10.0,MEDICAL,D,7600,14.59,1,0.17,N,7,211.11111111111111,0.056296296296296296,4,58.36,0,0
33,58800,RENT,10.0,VENTURE,B,3000,11.49,0,0.05,N,5,83.33333333333333,0.017006802721088433,2,22.98,0,0
35,50000,RENT,4.0,PERSONAL,B,7000,11.49,0,0.14,N,9,194.44444444444446,0.04666666666666667,2,22.98,0,0
31,60000,MORTGAGE,5.0,VENTURE,F,19400,18.53,0,0.32,Y,10,538.8888888888889,0.10777777777777778,6,111.18,1,1
28,40000,RENT,2.0,MEDICAL,B,9000,12.53,0,0.23,N,8,250.0,0.075,2,25.06,0,0
29,16800,RENT,9.0,HOMEIMPROVEMENT,D,2750,14.84,1,0.16,Y,6,76.38888888888889,0.054563492063492064,4,59.36,0,1
27,56253,RENT,11.0,HOMEIMPROVEMENT,B,10000,11.36,0,0.18,N,10,277.77777777777777,0.05925609893398278,2,22.72,0,0
34,38000,OWN,1.0,HOMEIMPROVEMENT,A,10000,8.94,0,0.26,N,9,277.77777777777777,0.08771929824561404,1,8.94,1,0
30,53004,RENT,3.0,DEBTCONSOLIDATION,D,14000,15.28,1,0.26,Y,10,388.8888888888889,0.08804366966015144,4,61.12,0,1
32,40100,RENT,3.0,MEDICAL,C,7175,12.99,0,0.18,Y,6,199.30555555555554,0.05964256026600166,3,38.97,0,1
29,480000,MORTGAGE,6.0,DEBTCONSOLIDATION,A,6500,5.42,0,0.01,N,9,180.55555555555554,0.0045138888888888885,1,5.42,1,0
30,80000,MORTGAGE,2.0,EDUCATION,C,6000,14.17,0,0.07,Y,9,166.66666666666666,0.024999999999999998,3,42.51,1,1
29,27840,RENT,0.0,EDUCATION,E,8575,19.42,1,0.31,Y,10,238.19444444444446,0.10267001915708812,5,97.10000000000001,0,1
32,91800,MORTGAGE,13.0,MEDICAL,D,8400,15.99,1,0.08,N,9,233.33333333333334,0.030501089324618737,4,63.96,1,0
35,86000,OWN,5.0,PERSONAL,B,18000,10.99,0,0.21,N,9,500.0,0.06976744186046512,2,21.98,1,0
30,96000,MORTGAGE,7.0,MEDICAL,A,8000,6.99,0,0.08,N,8,222.22222222222223,0.02777777777777778,1,6.99,1,0
28,54000,RENT,2.0,HOMEIMPROVEMENT,D,12000,15.31,1,0.22,N,6,333.3333333333333,0.07407407407407407,4,61.24,0,0
29,25000,OWN,5.0,VENTURE,C,10000,13.49,0,0.4,Y,6,277.77777777777777,0.13333333333333333,3,40.47,1,1
27,45600,MORTGAGE,6.0,DEBTCONSOLIDATION,A,3000,6.99,0,0.07,N,5,83.33333333333333,0.021929824561403508,1,6.99,1,0
27,40000,RENT,4.0,VENTURE,D,10000,10.99,0,0.25,Y,10,277.77777777777777,0.08333333333333333,4,43.96,0,1
33,75653,RENT,2.0,MEDICAL,F,20000,17.58,1,0.22,N,8,555.5555555555555,0.08812164311615754,6,105.47999999999999,0,0
27,63844,MORTGAGE,11.0,DEBTCONSOLIDATION,A,20000,6.54,0,0.31,N,5,555.5555555555555,0.10442119332539733,1,6.54,1,0
28,50000,MORTGAGE,0.0,MEDICAL,A,9000,10.99,0,0.18,N,10,250.0,0.06,1,10.99,1,0
35,120000,RENT,4.0,VENTURE,B,12000,10.99,0,0.1,N,5,333.3333333333333,0.03333333333333333,2,21.98,0,0
33,30000,RENT,0.0,DEBTCONSOLIDATION,A,6500,8.49,0,0.22,N,10,180.55555555555554,0.07222222222222222,1,8.49,0,0
28,50000,RENT,1.0,HOMEIMPROVEMENT,C,16200,13.99,1,0.32,Y,6,450.0,0.108,3,41.97,0,1
27,84000,MORTGAGE,3.0,DEBTCONSOLIDATION,A,7000,7.29,0,0.08,N,10,194.44444444444446,0.02777777777777778,1,7.29,1,0
28,50000,RENT,2.0,EDUCATION,B,3000,10.37,0,0.06,N,9,83.33333333333333,0.019999999999999997,2,20.74,0,0
28,78000,RENT,5.0,PERSONAL,B,12000,10.62,0,0.15,N,6,333.3333333333333,0.05128205128205128,2,21.24,0,0
27,60132,RENT,11.0,VENTURE,B,10000,10.62,0,0.17,N,10,277.77777777777777,0.05543360163196523,2,21.24,0,0
35,80000,OWN,5.0,VENTURE,D,15000,15.99,0,0.19,Y,5,416.6666666666667,0.0625,4,63.96,1,1
28,215662,MORTGAGE,12.0,HOMEIMPROVEMENT,B,21000,11.99,0,0.1,N,6,583.3333333333334,0.032458198477246805,2,23.98,1,0
27,120000,MORTGAGE,2.0,VENTURE,B,16000,12.21,0,0.13,N,5,444.44444444444446,0.044444444444444446,2,24.42,1,0
34,135000,MORTGAGE,18.0,VENTURE,A,8000,9.32,0,0.06,N,5,222.22222222222223,0.019753086419753086,1,9.32,1,0
28,120000,MORTGAGE,11.0,MEDICAL,B,14400,10.74,0,0.12,N,7,400.0,0.04,2,21.48,1,0
27,127000,MORTGAGE,6.0,VENTURE,B,21000,10.99,0,0.17,N,5,583.3333333333334,0.05511811023622047,2,21.98,1,0
27,92000,MORTGAGE,11.0,EDUCATION,B,18000,11.48,0,0.2,N,8,500.0,0.06521739130434782,2,22.96,1,0
31,56839,RENT,15.0,MEDICAL,D,9000,15.33,1,0.16,N,6,250.0,0.05278066116574887,4,61.32,0,0
28,124886,MORTGAGE,12.0,PERSONAL,B,5000,11.99,1,0.04,N,5,138.88888888888889,0.013345504433376574,2,23.98,1,0
29,36100,MORTGAGE,2.0,PERSONAL,C,14000,14.27,0,0.39,N,10,388.8888888888889,0.12927054478301017,3,42.81,1,0
30,90000,MORTGAGE,14.0,PERSONAL,A,18000,8.49,0,0.2,N,7,500.0,0.06666666666666667,1,8.49,1,0
29,40000,OWN,0.0,MEDICAL,A,5000,5.42,0,0.13,N,5,138.88888888888889,0.041666666666666664,1,5.42,1,0
29,50000,MORTGAGE,0.0,HOMEIMPROVEMENT,B,3575,11.49,0,0.07,N,6,99.30555555555556,0.02383333333333333,2,22.98,1,0
27,104371,RENT,4.0,EDUCATION,D,15000,16.77,0,0.14,Y,6,416.6666666666667,0.04790602753638463,4,67.08,0,1
33,98000,RENT,2.0,HOMEIMPROVEMENT,A,20000,6.91,0,0.2,N,7,555.5555555555555,0.06802721088435373,1,6.91,0,0
29,37100,MORTGAGE,9.0,PERSONAL,E,3000,16.82,0,0.08,N,7,83.33333333333333,0.026954177897574125,5,84.1,1,0
28,125000,MORTGAGE,8.0,MEDICAL,B,8000,11.14,0,0.06,N,6,222.22222222222223,0.021333333333333336,2,22.28,1,0
29,142000,OWN,14.0,PERSONAL,B,24250,11.48,0,0.17,N,8,673.6111111111111,0.05692488262910798,2,22.96,1,0
27,125000,MORTGAGE,2.0,DEBTCONSOLIDATION,A,8000,6.76,0,0.06,N,6,222.22222222222223,0.021333333333333336,1,6.76,1,0
28,65000,MORTGAGE,3.0,HOMEIMPROVEMENT,A,10000,7.49,0,0.15,N,7,277.77777777777777,0.05128205128205128,1,7.49,1,0
34,55000,MORTGAGE,4.0,EDUCATION,C,7000,13.49,0,0.13,N,7,194.44444444444446,0.04242424242424243,3,40.47,1,0
34,70000,RENT,1.0,DEBTCONSOLIDATION,B,6000,11.89,0,0.09,N,7,166.66666666666666,0.02857142857142857,2,23.78,0,0
27,72000,MORTGAGE,6.0,EDUCATION,A,6000,5.42,0,0.08,N,6,166.66666666666666,0.027777777777777776,1,5.42,1,0
27,140987,MORTGAGE,5.0,VENTURE,A,6450,5.99,0,0.05,N,6,179.16666666666666,0.015249632944881443,1,5.99,1,0
28,56864,MORTGAGE,5.0,MEDICAL,A,12300,7.88,0,0.22,N,8,341.6666666666667,0.07210185706246483,1,7.88,1,0
34,42000,RENT,5.0,MEDICAL,A,18825,7.9,1,0.45,N,9,522.9166666666666,0.1494047619047619,1,7.9,0,0
31,75000,MORTGAGE,4.0,DEBTCONSOLIDATION,B,13800,10.99,0,0.18,N,9,383.3333333333333,0.06133333333333333,2,21.98,1,0
30,100000,RENT,1.0,PERSONAL,B,1000,11.71,0,0.01,N,6,27.77777777777778,0.003333333333333333,2,23.42,0,0
29,57600,RENT,1.0,EDUCATION,B,6000,9.91,0,0.1,N,5,166.66666666666666,0.03472222222222222,2,19.82,0,0
28,72000,MORTGAGE,12.0,VENTURE,E,16000,15.95,0,0.22,N,5,444.44444444444446,0.07407407407407407,5,79.75,1,0
31,39996,RENT,4.0,EDUCATION,B,2400,10.99,0,0.06,N,10,66.66666666666667,0.020002000200020003,2,21.98,0,0
33,24000,RENT,0.0,DEBTCONSOLIDATION,C,2000,14.35,0,0.08,Y,8,55.55555555555556,0.02777777777777778,3,43.05,0,1
32,21120,RENT,0.0,VENTURE,A,10000,10.99,1,0.47,N,10,277.77777777777777,0.15782828282828282,1,10.99,0,0
30,24414,RENT,0.0,MEDICAL,A,5000,6.91,0,0.2,N,7,138.88888888888889,0.06826684142978072,1,6.91,0,0
28,30000,MORTGAGE,2.0,VENTURE,A,10500,8.94,0,0.35,N,8,291.6666666666667,0.11666666666666667,1,8.94,1,0
30,51996,MORTGAGE,5.0,PERSONAL,A,3200,6.99,0,0.06,N,5,88.88888888888889,0.020514398543477703,1,6.99,1,0
29,120000,MORTGAGE,3.0,DEBTCONSOLIDATION,C,6250,12.53,0,0.05,N,9,173.61111111111111,0.017361111111111112,3,37.589999999999996,1,0
32,110888,MORTGAGE,0.0,HOMEIMPROVEMENT,B,10400,9.91,0,0.09,N,7,288.8888888888889,0.03126277565351226,2,19.82,1,0
27,47900,OWN,1.0,VENTURE,C,7500,13.47,0,0.16,N,6,208.33333333333334,0.05219206680584552,3,40.410000000000004,1,0
30,90000,RENT,14.0,DEBTCONSOLIDATION,A,18000,8.94,0,0.2,N,7,500.0,0.06666666666666667,1,8.94,0,0
31,77500,RENT,4.0,EDUCATION,D,10000,16.49,0,0.13,Y,7,277.77777777777777,0.043010752688172046,4,65.96,0,1
33,97000,RENT,4.0,EDUCATION,C,7000,12.98,0,0.07,Y,8,194.44444444444446,0.024054982817869417,3,38.94,0,1
27,56888,RENT,8.0,EDUCATION,D,8000,16.29,0,0.14,Y,5,222.22222222222223,0.046875732433319266,4,65.16,0,1
30,40000,RENT,8.0,VENTURE,A,2500,5.79,0,0.06,N,8,69.44444444444444,0.020833333333333332,1,5.79,0,0
31,29000,RENT,14.0,HOMEIMPROVEMENT,C,15075,10.99,1,0.52,N,7,418.75,0.17327586206896553,3,32.97,0,0
35,106369,MORTGAGE,2.0,VENTURE,A,8325,6.99,0,0.08,N,10,231.25,0.026088428019441754,1,6.99,1,0
27,67000,RENT,1.0,PERSONAL,C,2800,13.04,0,0.04,N,7,77.77777777777777,0.013930348258706468,3,39.12,0,0
31,101000,RENT,2.0,VENTURE,C,7500,13.22,0,0.07,N,9,208.33333333333334,0.024752475247524757,3,39.660000000000004,0,0
34,220000,MORTGAGE,13.0,DEBTCONSOLIDATION,C,11275,12.99,0,0.05,Y,8,313.19444444444446,0.017083333333333336,3,38.97,1,1
30,95000,MORTGAGE,6.0,PERSONAL,A,4000,5.99,0,0.04,N,7,111.11111111111111,0.014035087719298246,1,5.99,1,0
34,80000,RENT,4.0,EDUCATION,A,5000,6.17,0,0.06,N,8,138.88888888888889,0.020833333333333332,1,6.17,0,0
27,36400,RENT,5.0,EDUCATION,A,9000,7.49,0,0.25,N,6,250.0,0.08241758241758242,1,7.49,0,0
33,36000,MORTGAGE,10.0,VENTURE,A,5000,8.49,0,0.14,N,9,138.88888888888889,0.046296296296296294,1,8.49,1,0
30,65000,MORTGAGE,3.0,HOMEIMPROVEMENT,D,20000,16.77,0,0.31,Y,5,555.5555555555555,0.10256410256410256,4,67.08,1,1
33,45000,MORTGAGE,3.0,EDUCATION,D,8000,16.49,1,0.18,N,7,222.22222222222223,0.05925925925925926,4,65.96,1,0
27,129700,MORTGAGE,1.0,PERSONAL,A,10000,6.54,0,0.08,N,7,277.77777777777777,0.025700334104343355,1,6.54,1,0
34,53500,RENT,0.0,MEDICAL,A,3200,6.76,0,0.06,N,10,88.88888888888889,0.019937694704049845,1,6.76,0,0
33,82000,MORTGAGE,2.0,VENTURE,A,6000,7.51,0,0.07,N,6,166.66666666666666,0.024390243902439025,1,7.51,1,0
28,43200,RENT,1.0,EDUCATION,A,3000,7.49,0,0.07,N,7,83.33333333333333,0.023148148148148147,1,7.49,0,0
28,31000,RENT,7.0,MEDICAL,D,3600,14.11,1,0.12,Y,8,100.0,0.038709677419354833,4,56.44,0,1
31,83000,MORTGAGE,9.0,VENTURE,F,18000,19.74,1,0.22,Y,8,500.0,0.07228915662650602,6,118.44,1,1
29,61656,RENT,4.0,PERSONAL,A,15000,6.91,0,0.24,N,9,416.6666666666667,0.08109510834306476,1,6.91,0,0
32,30000,RENT,1.0,EDUCATION,B,11450,9.99,1,0.38,N,6,318.05555555555554,0.1272222222222222,2,19.98,0,0
31,26010,MORTGAGE,2.0,PERSONAL,B,6500,9.99,0,0.25,N,9,180.55555555555554,0.08330129437395872,2,19.98,1,0
30,52000,MORTGAGE,4.0,HOMEIMPROVEMENT,B,14675,9.63,0,0.28,N,7,407.6388888888889,0.09407051282051283,2,19.26,1,0
36,1200000,OWN,16.0,MEDICAL,A,10000,6.54,0,0.01,N,11,277.77777777777777,0.002777777777777778,1,6.54,1,0
40,1200000,MORTGAGE,1.0,MEDICAL,A,10000,10.99,0,0.01,N,16,277.77777777777777,0.002777777777777778,1,10.99,1,0
50,900000,MORTGAGE,11.0,DEBTCONSOLIDATION,B,30000,12.69,0,0.03,N,15,833.3333333333334,0.011111111111111112,2,25.38,1,0
36,900000,MORTGAGE,8.0,PERSONAL,B,6000,10.99,0,0.01,N,12,166.66666666666666,0.0022222222222222222,2,21.98,1,0
36,69000,RENT,20.0,VENTURE,C,35000,10.99,1,0.51,N,15,972.2222222222222,0.16908212560386474,3,32.97,0,0
45,80000,RENT,10.0,MEDICAL,A,35000,10.99,1,0.44,N,13,972.2222222222222,0.14583333333333331,1,10.99,0,0
37,80000,RENT,0.0,HOMEIMPROVEMENT,B,35000,11.99,1,0.44,N,17,972.2222222222222,0.14583333333333331,2,23.98,0,0
39,708000,MORTGAGE,14.0,DEBTCONSOLIDATION,B,25000,12.18,0,0.04,N,12,694.4444444444445,0.011770244821092278,2,24.36,1,0
44,584800,MORTGAGE,4.0,MEDICAL,C,20000,10.99,1,0.03,Y,16,555.5555555555555,0.011399908800729594,3,32.97,1,1
36,700000,MORTGAGE,16.0,MEDICAL,C,25000,12.53,0,0.04,Y,13,694.4444444444445,0.011904761904761904,3,37.589999999999996,1,1
40,540600,MORTGAGE,8.0,MEDICAL,D,35000,15.99,1,0.06,Y,11,972.2222222222222,0.021580959427796274,4,63.96,1,1
37,85000,RENT,5.0,HOMEIMPROVEMENT,A,35000,8.9,1,0.41,N,17,972.2222222222222,0.13725490196078433,1,8.9,0,0
43,500000,MORTGAGE,5.0,VENTURE,C,25000,12.61,0,0.05,Y,14,694.4444444444445,0.016666666666666666,3,37.83,1,1
39,403750,MORTGAGE,10.0,MEDICAL,B,35000,10.99,1,0.07,N,11,972.2222222222222,0.028895768833849325,2,21.98,1,0
41,480000,MORTGAGE,3.0,DEBTCONSOLIDATION,A,16000,7.9,0,0.03,N,17,444.44444444444446,0.011111111111111112,1,7.9,1,0
40,133000,RENT,2.0,EDUCATION,D,35000,14.54,1,0.26,Y,17,972.2222222222222,0.08771929824561403,4,58.16,0,1
36,408000,MORTGAGE,12.0,HOMEIMPROVEMENT,A,35000,7.9,0,0.09,N,13,972.2222222222222,0.028594771241830064,1,7.9,1,0
37,408000,RENT,14.0,EDUCATION,C,6000,12.61,0,0.01,N,13,166.66666666666666,0.004901960784313725,3,37.83,0,0
43,400000,MORTGAGE,5.0,VENTURE,B,28000,9.91,0,0.07,N,11,777.7777777777778,0.023333333333333334,2,19.82,1,0
